name,team,position,games,receptions,targets,receiving_yards,rec_ypg,receiving_tds,ypr,receiving_fumbles,receiving_2pt_conversions,target_share,air_yards_share,carries,rushing_yards,rush_ypg,rushing_tds,rush_td_percentage,rushing_fumbles,rushing_2pt_conversions,completions,attempts,comp_percentage,passing_yards,pass_ypg,passing_tds,passing_2pt_conversions,td_percentage,interceptions,sacks,sack_fumbles,offense_snaps,teams_offense_snaps,round,overall,stadium_name,stadium_weather_type,stadium_surface
Treylon Burks,TEN,WR,10.0,24.5,42.0,332.5,32.46,0.5,13.629999999999999,0.0,0.0,0.14500000000000002,0.24,4.5,32.5,3.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,394.0,627.0,1.0,18.0,Nissan Stadium,moderate,Grass
Trishton Jackson,MIN,WR,2.0,2.0,4.0,9.0,4.5,0.0,4.5,0.0,1.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,144.0,0.0,0.0,U.S. Bank Stadium,indoor,FieldTurf
Tua Tagovailoa,MIA,QB,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,95.25,7.62,1.5,0.037500000000000006,3.25,0.0,274.0,409.5,0.665,3159.75,232.60000000000002,20.25,0.5,0.0475,9.25,22.5,3.75,774.5,858.25,1.0,5.0,Hard Rock Stadium,warm,Grass
Tucker Fisk,ATL,TE,1.0,1.0,1.0,9.0,9.0,0.0,9.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53.0,0.0,0.0,Mercedes-Benz Stadium,indoor,FieldTurf
Tucker Kraft,GB,TE,10.0,31.0,40.0,355.0,35.5,2.0,11.45,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,494.0,650.0,0.0,0.0,Lambeau Field,cold,Grass
Tutu Atwell,LA,WR,13.0,28.5,51.0,390.5,29.665,2.0,14.469999999999999,0.0,0.5,0.125,0.21500000000000002,7.0,32.5,2.52,0.5,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.07,0.0,0.0,0.0,492.5,833.5,2.0,57.0,Los Angeles Memorial Coliseum,warm,Grass
Ty Chandler,MIN,RB,7.0,10.5,12.5,79.5,6.115,0.0,3.785,0.0,0.0,0.03,-0.005,54.0,240.5,27.73,1.5,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,159.0,438.0,0.0,0.0,U.S. Bank Stadium,indoor,FieldTurf
Ty Johnson,BUF,RB,11.2,18.6,27.4,146.0,12.146,0.8,7.572,0.2,0.0,0.068,0.01,47.6,211.4,19.43,0.8,0.016,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,229.2,740.2,0.0,0.0,New Era Field,cold,FieldTurf
Ty Montgomery,NE,WR,6.0,9.75,15.25,71.5,14.1375,0.75,7.0025,0.0,0.0,0.095,0.0575,5.75,16.25,1.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.0,0.0,0.0,130.75,373.5,3.0,94.0,Gillette Stadium,cold,FieldTurf
Tyjae Spears,TEN,RB,17.0,52.0,70.0,385.0,22.65,1.0,7.4,1.0,0.0,0.14,-0.01,100.0,453.0,26.65,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,558.0,1060.0,3.0,81.0,Nissan Stadium,moderate,Grass
Tylan Wallace,BAL,WR,3.6666666666666665,2.3333333333333335,5.0,22.333333333333332,5.95,0.0,10.25,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,242.0,4.0,131.0,M&T Bank Stadium,moderate,FieldTurf
Tyler Allgeier,ATL,RB,16.5,17.0,20.0,166.0,10.02,1.0,9.705,0.0,0.5,0.045,0.0,198.0,859.0,52.435,3.5,0.015,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,428.5,1056.5,5.0,151.0,Mercedes-Benz Stadium,indoor,FieldTurf
Tyler Boyd,CIN,WR,15.0,64.125,94.125,750.0,49.21,3.875,11.5825,0.625,0.125,0.175,0.19375,2.375,20.75,1.32125,0.0,0.0,0.0,0.0,0.375,0.75,0.3125,10.625,0.6737500000000001,0.0,0.0,0.06,0.125,0.125,0.0,746.5,1003.0,2.0,55.0,Paul Brown Stadium,cold,FieldTurf
Tyler Conklin,NYJ,TE,11.166666666666666,35.333333333333336,50.666666666666664,349.1666666666667,27.073333333333334,1.1666666666666667,10.38,0.6666666666666666,0.0,0.11166666666666668,0.105,0.5,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,513.5,746.8333333333334,5.0,157.0,MetLife Stadium,cold,FieldTurf
Tyler Goodson,IND,RB,6.0,6.0,9.0,34.0,5.67,0.0,5.67,0.0,0.0,0.05,0.0,13.0,87.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,403.0,0.0,0.0,Lucas Oil Stadium,indoor,FieldTurf
Tyler Higbee,LA,TE,14.25,44.125,65.0,450.25,30.7375,2.75,10.3125,0.25,0.125,0.13,0.10375000000000001,0.125,0.125,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,716.25,950.375,4.0,110.0,Los Angeles Memorial Coliseum,warm,Grass
Tyler Huntley,BAL,QB,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,127.25,22.975,0.75,0.015,1.0,0.25,55.25,85.5,0.6225,489.25,83.5325,2.0,0.0,0.025,1.75,7.25,0.75,188.5,315.5,0.0,0.0,M&T Bank Stadium,moderate,FieldTurf
Tyler Johnson,LA,WR,8.666666666666666,16.666666666666668,25.0,179.0,16.3,1.0,9.36,0.0,0.0,0.08666666666666667,0.07666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336,0.0,0.0,0.0,269.3333333333333,597.3333333333334,5.0,161.0,Los Angeles Memorial Coliseum,warm,Grass
Tyler Lockett,SEA,WR,15.88888888888889,68.0,96.0,888.2222222222222,55.74111111111111,6.555555555555555,13.332222222222223,0.4444444444444444,0.4444444444444444,0.19333333333333333,0.2677777777777778,4.444444444444445,29.444444444444443,1.9522222222222223,0.1111111111111111,0.01888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,798.3333333333334,1042.6666666666667,3.0,69.0,CenturyLink Field,moderate,FieldTurf
Tyler Scott,CHI,WR,13.0,17.0,32.0,168.0,12.92,0.0,9.88,1.0,0.0,0.09,0.16,7.0,41.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,885.0,4.0,133.0,Soldier Field,cold,Grass
Tyquan Thornton,NE,WR,10.5,17.5,34.0,169.0,15.344999999999999,1.0,9.115,0.0,0.0,0.1,0.16999999999999998,3.0,33.5,3.5,0.5,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,365.5,645.5,2.0,50.0,Gillette Stadium,cold,FieldTurf
Tyreek Hill,MIA,WR,15.5,89.625,131.125,1268.125,81.425,9.5,14.0925,0.625,0.0,0.2425,0.355,13.25,95.75,6.08125,0.875,0.0575,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.10375000000000001,0.125,0.0,0.0,740.375,1025.5,0.0,0.0,Hard Rock Stadium,warm,Grass
Tyrion Davis-Price,SF,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,20.0,60.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,207.5,3.0,93.0,Levi's Stadium,moderate,Grass
Tyrod Taylor,NYG,QB,7.888888888888889,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.03222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0011111111111111111,0.0,41.888888888888886,236.88888888888889,25.28666666666667,2.0,0.04111111111111111,1.6666666666666667,0.2222222222222222,116.55555555555556,188.33333333333334,0.62,1326.2222222222222,140.39111111111112,7.222222222222222,0.2222222222222222,0.04111111111111111,3.0,19.11111111111111,1.4444444444444444,425.0,527.5555555555555,6.0,180.0,MetLife Stadium,cold,FieldTurf
Tyson Bagent,CHI,QB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,109.0,21.8,2.0,0.09,0.0,0.0,94.0,143.0,0.66,859.0,171.8,3.0,0.0,0.03,6.0,5.0,2.0,305.0,343.0,0.0,0.0,Soldier Field,cold,Grass
Van Jefferson,ATL,WR,12.5,26.25,48.0,373.0,27.775,2.5,12.855,0.0,0.0,0.11750000000000001,0.21750000000000003,0.75,4.75,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0,0.0,0.0,462.25,816.25,2.0,57.0,Mercedes-Benz Stadium,indoor,FieldTurf
Velus Jones,CHI,WR,9.5,5.5,10.5,63.5,6.945,0.5,10.145,0.0,0.0,0.045000000000000005,0.08499999999999999,8.5,77.0,8.27,0.5,0.055,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,71.0,Soldier Field,cold,Grass
Wan'Dale Robinson,NYG,WR,10.5,41.5,54.5,376.0,36.415,1.0,9.309999999999999,0.0,0.0,0.175,0.14500000000000002,5.5,43.0,2.815,0.5,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,435.0,694.0,2.0,43.0,MetLife Stadium,cold,FieldTurf
Will Dissly,SEA,TE,10.5,21.166666666666668,26.0,236.83333333333334,26.241666666666664,2.1666666666666665,12.121666666666668,0.3333333333333333,0.0,0.09166666666666667,0.06833333333333333,0.16666666666666666,1.1666666666666667,0.19499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.0,0.0,350.1666666666667,680.0,4.0,120.0,CenturyLink Field,moderate,FieldTurf
Will Levis,TEN,QB,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,57.0,6.33,1.0,0.04,2.0,0.0,149.0,255.0,0.58,1808.0,200.89,8.0,1.0,0.03,4.0,28.0,5.0,528.0,573.0,2.0,33.0,Nissan Stadium,moderate,Grass
Will Mallory,IND,TE,11.0,18.0,26.0,207.0,18.82,0.0,11.5,1.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,739.0,5.0,162.0,Lucas Oil Stadium,indoor,FieldTurf
Willie Snead,SF,WR,10.5,34.75,52.0,426.625,31.166249999999998,2.0,10.715,0.625,0.0,0.12000000000000001,0.1275,0.375,1.875,0.13125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,6.25,0.41625,0.125,0.0,0.04625,0.0,0.0,0.0,412.25,668.875,0.0,0.0,Levi's Stadium,moderate,Grass
Xavier Gipson,NYJ,WR,14.0,21.0,38.0,229.0,16.36,0.0,10.9,0.0,0.0,0.08,0.11,8.0,68.0,4.86,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,476.0,925.0,0.0,0.0,MetLife Stadium,cold,FieldTurf
Xavier Hutchinson,HOU,WR,11.0,8.0,19.0,90.0,8.18,0.0,11.25,0.0,0.0,0.05,0.07,5.0,49.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,768.0,6.0,205.0,NRG Stadium,indoor,Grass
Zach Charbonnet,SEA,RB,16.0,33.0,40.0,209.0,13.06,0.0,6.33,0.0,0.0,0.08,-0.01,108.0,462.0,28.88,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,478.0,997.0,2.0,52.0,CenturyLink Field,moderate,FieldTurf
Zach Evans,LA,RB,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,297.0,6.0,215.0,Los Angeles Memorial Coliseum,warm,Grass
Zach Pascal,ARI,WR,13.0,28.166666666666668,48.666666666666664,342.8333333333333,24.273333333333337,2.6666666666666665,10.648333333333333,0.16666666666666666,0.16666666666666666,0.105,0.13333333333333333,1.1666666666666667,7.833333333333333,0.56,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07166666666666667,0.0,0.0,0.0,542.3333333333334,891.3333333333334,0.0,0.0,State Farm Stadium,indoor,Grass
Zach Wilson,NYJ,QB,11.333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.07333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0033333333333333335,31.0,166.0,14.38,1.6666666666666667,0.060000000000000005,1.3333333333333333,0.6666666666666666,188.66666666666666,331.0,0.57,2097.6666666666665,185.45000000000002,7.666666666666667,0.6666666666666666,0.02666666666666667,8.333333333333334,37.666666666666664,4.333333333333333,644.3333333333334,690.0,1.0,2.0,MetLife Stadium,cold,FieldTurf
Zack Moss,IND,RB,12.0,17.0,23.0,124.0,9.4175,1.0,6.3675,0.5,0.25,0.05,0.0025,116.75,496.25,41.4675,3.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,372.5,815.25,3.0,86.0,Lucas Oil Stadium,indoor,FieldTurf
Zamir White,LV,RB,12.0,7.5,9.5,49.0,3.77,0.0,3.265,0.0,0.0,0.02,0.0,60.5,260.5,20.525,0.5,0.005,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,131.0,756.5,4.0,122.0,Allegiant Stadium,indoor,Grass
Zay Flowers,BAL,WR,16.0,77.0,108.0,858.0,53.62,5.0,11.14,0.0,1.0,0.24,0.24,8.0,56.0,3.5,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,905.0,1081.0,1.0,22.0,M&T Bank Stadium,moderate,FieldTurf
Zay Jones,JAX,WR,13.5,43.333333333333336,75.16666666666667,468.6666666666667,33.471666666666664,3.0,10.906666666666666,0.3333333333333333,0.3333333333333333,0.16333333333333333,0.225,1.1666666666666667,3.5,0.22,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,4.833333333333333,0.44,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,659.8333333333334,923.1666666666666,2.0,37.0,TIAA Bank Field,warm,Grass
